Date,X04,X07,X09,X10,Y03a,Y03b,Y03aCAT,Y03bCAT
6/25/2021,2.01555943,0.16%,63.14766693,-3.68432045,0.00369251,0.0123989,1,1
6/24/2021,1.74306214,0.13%,61.55405426,-4.70001221,0.00616926,0.01495814,1,1
6/23/2021,0.96681756,0.09%,59.45849609,-15.8986311,0.00985697,0.0193315,1,2
6/22/2021,1.25176907,0.11%,58.64371109,-11.06013107,0.00548796,0.01639535,1,1
6/21/2021,0.4453114,0.07%,61.09090805,-34.79275894,0.00898481,0.02021935,1,2
6/18/2021,-1.62092054,-0.04%,52.10484314,-96.5435791,0.02007504,0.03255104,2,2
6/17/2021,0.43937886,0.07%,71.28013611,-38.0001297,-0.00006859,0.01578581,1,1
6/16/2021,0.54677993,0.08%,68.82022095,-36.35325623,-0.0004064,0.01391644,1,1
6/15/2021,1.20267546,0.13%,65.75920105,-11.17661381,-0.0057531,0.00703832,1,1
6/14/2021,1.56422663,0.16%,65.50801849,0,-0.00592409,0.00425782,1,1
6/11/2021,1.49519968,0.15%,70.86156464,-3.52467322,-0.00144699,0.00637427,1,1
6/10/2021,1.39836609,0.14%,74.00691223,-10.16025829,0.00077986,0.00752341,1,1
6/9/2021,0.95954275,0.11%,58.22784805,-14.1386776,0.00514031,0.01145624,1,1
6/8/2021,1.20356905,0.13%,54.56204224,-5.16388845,0.00185028,0.00877775,1,1
6/7/2021,1.2866658,0.14%,50.14712143,-3.89353919,0.00138821,0.00809757,1,1
6/4/2021,1.37389231,0.15%,53.22000122,-1.85406625,0.00007533,0.00647067,1,1
6/3/2021,0.56623971,0.08%,52.86175156,-22.56240845,0.00911543,0.01497227,1,1
6/2/2021,0.9955197,0.12%,54.5416832,-13.37490082,0.00225023,0.0096913,1,1
6/1/2021,0.9070096,0.11%,51.39250565,-16.91940689,0.00318745,0.01046776,1,1
5/28/2021,1.02191794,0.13%,52.53565979,-7.52962589,0.00134636,0.00868661,1,1
5/27/2021,0.87354422,0.12%,49.29227066,-19.84270477,0.00284549,0.00982078,1,1
5/26/2021,0.80657667,0.12%,51.50905228,-20.96679115,0.00233912,0.00933065,1,1
5/25/2021,0.64347416,0.11%,50.71098709,-25.19628906,0.00338282,0.01027795,1,1
5/24/2021,0.88926011,0.13%,51.36550522,-20.30204201,0.00014828,0.00717749,1,1
5/21/2021,-0.18980002,0.05%,48.45360947,-43.56493378,0.01019232,0.01665191,1,1
5/20/2021,-0.12838329,0.06%,52.55582047,-41.81261826,0.00603016,0.01429491,1,1
5/19/2021,-1.22764504,-0.02%,45.55617905,-66.16307831,0.01473205,0.02374037,2,2
5/18/2021,-1.05701268,0.00%,49.81326675,-60.12078094,0.00715502,0.01878212,1,2
5/17/2021,-0.08442952,0.08%,50.26018524,-40.18126297,-0.0039093,0.00820866,1,1
5/14/2021,0.19277538,0.10%,49.40035248,-34.62226486,-0.0050024,0.00500668,1,1
5/13/2021,-1.52983093,-0.02%,45.09090805,-69.60723877,0.01196543,0.01995101,2,2
5/12/2021,-3.12436485,-0.11%,44.69930649,-96.37458038,0.0199571,0.03015064,2,2
5/11/2021,-0.83534729,0.07%,51.56771088,-66.6668396,-0.00832567,0.00535027,1,1
5/10/2021,0.57812047,0.15%,56.81444931,-41.51101685,-0.01427254,-0.00397251,0,1
5/7/2021,2.09271598,0.25%,62.53845978,-5.79317141,-0.01921484,-0.01335206,0,1
5/6/2021,1.32550156,0.20%,62.4903717,-15.73266888,-0.00576363,-0.00502897,1,1
5/5/2021,0.23476449,0.15%,61.20552444,-49.24544525,0.00426405,0.00355064,1,1
5/4/2021,0.30721506,0.16%,61.6132431,-49.99983597,0.00302646,0.00339616,1,1
5/3/2021,1.03006589,0.22%,65.26579285,-24.78435516,-0.00408141,-0.0030327,1,1
4/30/2021,0.88906324,0.22%,69.08595276,-34.15930176,-0.00045897,-0.00048197,1,1
4/29/2021,1.4656812,0.29%,76.17562103,-6.41816664,-0.00690804,-0.00703742,1,1
4/28/2021,0.97495806,0.25%,75.5177536,-16.36190605,0.00203826,0.00026462,1,1
4/27/2021,1.0377723,0.27%,74.146698,-6.83369541,0.00088916,-0.00022978,1,1
4/26/2021,1.1300205,0.29%,73.96764374,-5.0300622,0.00027997,-0.00052054,1,1
4/23/2021,1.10951054,0.29%,76.12931824,-12.05444431,0.00235405,0.00169498,1,1
4/22/2021,0.64924508,0.22%,75.00579834,-38.68069839,0.01224606,0.01220974,2,1
4/21/2021,1.13935184,0.31%,77.74573517,-9.10592937,-0.00108738,0.00176914,1,1
4/20/2021,0.83118802,0.25%,70.71972656,-25.09632301,0.00866298,0.0110103,1,1
4/19/2021,1.24304092,0.33%,77.61962891,-10.53323078,-0.00160201,0.00255377,1,1
4/16/2021,1.59306669,0.39%,80.07595062,-2.25689602,-0.00598951,-0.00262735,1,1
4/15/2021,1.64561892,0.38%,69.584198,-1.05086136,-0.00050186,0.00111977,1,1
4/14/2021,1.36064887,0.31%,67.43728638,-8.64618587,0.010396,0.01175829,1,1
4/13/2021,1.693874,0.36%,68.80802917,-2.57884312,0.00369327,0.00738899,1,1
4/12/2021,1.8010987,0.35%,69.62365723,-0.9383136,0.00519073,0.00942547,1,1
4/9/2021,2.07713938,0.37%,69.87397003,-0.61827707,0.00391157,0.00898108,1,1
4/8/2021,2.01261234,0.33%,70.64241791,-0.04673097,0.00981606,0.01537358,1,1
4/7/2021,2.00447512,0.30%,70.90355682,-2.97165132,0.01144569,0.01884682,2,2
4/6/2021,2.2131772,0.31%,73.64291382,-5.29954576,0.00889923,0.01833248,1,2
4/5/2021,2.45931935,0.33%,71.34346771,-3.01056862,0.00536712,0.01601497,1,1
4/1/2021,1.70964956,0.22%,71.94287872,-0.9187628,0.01805285,0.02912177,2,2
3/31/2021,0.90959013,0.14%,63.59107208,-14.69356823,0.02275839,0.0372232,2,2
3/30/2021,0.72164273,0.12%,57.02788925,-26.78429604,0.01920099,0.03778024,2,2
3/29/2021,0.97131979,0.15%,55.12936401,-18.97551918,0.01021153,0.03153827,1,2
3/26/2021,1.09553456,0.16%,61.34004593,-17.12831688,0.00619928,0.02791303,1,2
3/25/2021,0.33412814,0.06%,56.49105453,-43.01495743,0.01692793,0.03831876,2,2
3/24/2021,0.02986571,0.02%,47.97217178,-36.785923,0.01697238,0.04048795,2,2
3/23/2021,0.36580887,0.07%,52.29463196,-27.51757622,0.00571549,0.0308923,1,2
3/22/2021,0.87972569,0.14%,54.68053436,-16.493927,-0.00356428,0.02039817,1,2
3/19/2021,0.42917004,0.08%,50.47562408,-28.26350594,0.00551092,0.02650724,1,2
3/18/2021,0.55526245,0.10%,50.46062469,-25.611269,0.00188903,0.02216172,1,2
3/17/2021,1.56539273,0.23%,53.50559235,-3.35681057,-0.0134618,0.00505354,0,1
3/16/2021,1.4616034,0.21%,52.67799759,-7.25067902,-0.00573513,0.00785607,1,1
3/15/2021,1.64202189,0.23%,52.73719406,-1.27029657,-0.00494416,0.00597496,1,1
3/12/2021,1.31053412,0.19%,52.53144073,-6.4103694,0.00248021,0.01123249,1,1
3/11/2021,1.28025842,0.19%,52.58495712,-8.74543953,0.00306518,0.01158649,1,1
3/10/2021,0.48646745,0.11%,49.39264297,-14.04995823,0.0126216,0.02115036,2,2
3/9/2021,-0.03332603,0.06%,47.17014313,-25.75839233,0.01464837,0.02543642,2,2
3/8/2021,-1.19212615,-0.05%,44.95023727,-52.54601669,0.02389231,0.03732618,2,2
3/5/2021,-0.89517868,-0.01%,47.84059525,-47.33496857,0.01094485,0.0287005,2,2
3/4/2021,-2.48177457,-0.16%,45.39103317,-78.38637543,0.02576485,0.04477784,2,2
3/3/2021,-1.70420504,-0.06%,49.91589355,-79.87713623,0.00464536,0.02769463,1,2
3/2/2021,-0.40479472,0.05%,60.01254272,-47.88531494,-0.01014228,0.01152808,1,1
3/1/2021,0.41140127,0.12%,67.70627594,-28.99044228,-0.01444414,0.00261467,0,1
2/26/2021,-1.03723586,-0.07%,52.50611496,-87.17595673,0.01453571,0.02682349,2,2
2/25/2021,-0.65413928,-0.02%,57.27418137,-84.50163269,0.00414674,0.0186451,1,2
2/24/2021,0.83466256,0.18%,57.36589432,-17.21177673,-0.02129112,-0.00752474,0,1
2/23/2021,0.26779044,0.10%,53.10418701,-47.89716339,-0.00329052,0.00417722,1,1
2/22/2021,0.21830042,0.10%,54.07111359,-49.36431122,-0.0009315,0.005049,1,1
2/19/2021,0.70750409,0.18%,55.90602493,-18.02574348,-0.00848024,-0.00333185,1,1
2/18/2021,0.87063938,0.20%,57.03330612,-13.10923004,-0.00748018,-0.0048462,1,1
2/17/2021,1.2021507,0.25%,62.99406052,-6.63860226,-0.009234,-0.00863437,1,1
2/16/2021,1.32370675,0.26%,64.89899445,-6.97480869,-0.00593552,-0.00759198,1,1
2/12/2021,1.52917302,0.29%,62.30884171,-0.61898619,-0.00489502,-0.00780418,1,1
2/11/2021,1.40265298,0.26%,59.61865234,-6.30664921,0.00181447,-0.00200256,1,1
2/10/2021,1.46585166,0.26%,59.83852768,-8.93817043,0.00282886,-0.00019763,1,1
2/9/2021,1.68747401,0.28%,60.01881409,-2.64926958,0.00149491,-0.00056905,1,1
2/8/2021,2.0125978,0.30%,57.84224701,0,0.0001881,-0.00132218,1,1
2/5/2021,1.72843659,0.25%,57.32378769,-3.71768594,0.00750483,0.00617339,1,1
2/4/2021,1.60851979,0.23%,60.04468155,-0.12155148,0.00902295,0.00960748,1,1
2/3/2021,0.69541383,0.15%,58.7253685,-22.09095573,0.01727625,0.01998336,2,2
2/2/2021,0.67769605,0.14%,60.05841064,-24.26896477,0.01252685,0.01909621,2,2
2/1/2021,-0.40582678,0.03%,51.7961998,-55.19615173,0.02284504,0.03189961,2,2
1/29/2021,-1.6488477,-0.09%,48.45798492,-89.98143005,0.03191273,0.04576818,2,2
1/28/2021,-0.08767125,0.08%,56.02182388,-59.3675499,0.0008279,0.02055887,1,2
1/27/2021,-0.66523123,0.02%,52.34117126,-82.21347046,0.00895188,0.02715232,1,2
1/26/2021,1.24420071,0.23%,67.1013031,-11.99493885,-0.0184399,-0.00029275,0,1
1/25/2021,1.46993792,0.25%,69.06633759,-3.23834777,-0.01377488,-0.0017646,0,1
1/22/2021,1.30807257,0.23%,68.15882874,-10.45500278,-0.00515696,0.00246064,1,1
1/21/2021,1.69039452,0.28%,66.82370758,-3.62937832,-0.00699347,-0.00134941,1,1
1/20/2021,1.86498153,0.28%,64.8477478,-4.79828262,-0.00373138,-0.00028685,1,1
1/19/2021,1.06271589,0.19%,58.07906342,-16.52451897,0.01106674,0.013325,2,1
1/15/2021,0.4984065,0.13%,57.07688141,-34.42623138,0.01534069,0.02005577,2,2
1/14/2021,1.16319275,0.20%,61.77905655,-18.16386223,0.00302467,0.01088686,1,1
1/13/2021,1.58698881,0.24%,68.3028717,-10.42620564,-0.00137125,0.00643594,1,1
1/12/2021,1.52395606,0.24%,64.89607239,-16.13109207,0.00158243,0.00833633,1,1
1/11/2021,1.70263076,0.25%,64.16053009,-15.08170033,0.00114119,0.00762928,1,1
1/8/2021,2.56452537,0.32%,67.83029175,-1.21127546,-0.00577916,0.00032261,1,1
1/7/2021,2.70563126,0.29%,60.83551025,-4.90403843,0.00175041,0.00591844,1,1
1/6/2021,1.51269042,0.18%,56.07613373,-25.58522797,0.01612611,0.0203766,2,2
1/5/2021,0.77543253,0.14%,52.21644974,-34.88144684,0.01688172,0.02461351,2,2
1/4/2021,-0.20336038,0.09%,53.17555237,-55.19118118,0.0179062,0.02899345,2,2
12/31/2020,1.92234957,0.21%,61.58917618,-6.41502142,-0.00178315,0.01231759,1,1
12/30/2020,1.36678779,0.18%,60.0216713,-19.1998291,0.00418722,0.0165869,1,1
12/29/2020,1.29450274,0.18%,64.16316223,-23.79974365,0.00414265,0.0163748,1,1
12/28/2020,1.61060679,0.21%,62.58288574,-4.46751595,0.00065141,0.0126795,1,1
12/24/2020,0.52730137,0.15%,60.06066513,-38.25878906,0.00913603,0.02026978,1,2
12/23/2020,0.07409979,0.13%,57.04883957,-53.72275543,0.01011142,0.02240897,1,2
12/22/2020,0.04556743,0.13%,63.44339752,-56.81541061,0.00754615,0.021091,1,2
12/21/2020,0.78108573,0.19%,69.37870026,-33.33333206,-0.00103634,0.01293053,1,1
12/18/2020,1.07401299,0.23%,67.09584808,-21.3056469,-0.00377111,0.0085806,1,1
12/17/2020,1.48641241,0.28%,71.01573944,-1.96552336,-0.00650975,0.00372654,1,1
12/16/2020,1.18918383,0.25%,61.88038635,-8.00004482,0.00107516,0.00882854,1,1
12/15/2020,1.20063388,0.26%,58.67747116,-11.84554577,0.00224888,0.0095309,1,1
12/14/2020,0.19780575,0.16%,57.97447968,-54.36172104,0.01534044,0.02256296,2,2
12/11/2020,0.62408531,0.21%,64.75672913,-29.45532227,0.0056043,0.01574479,1,1
12/10/2020,0.78697938,0.24%,60.84938431,-26.56343651,0.00245535,0.01295103,1,1
12/9/2020,0.90581191,0.26%,63.04732513,-24.4199791,0.00116158,0.01123734,1,1
12/8/2020,1.60897529,0.35%,66.89347839,-3.53177404,-0.00811071,0.00119879,1,1
12/7/2020,1.61126792,0.35%,69.09091187,-4.57383251,-0.00253335,0.00397712,1,1
12/4/2020,1.88014567,0.38%,69.99555969,-0.20789185,-0.00353978,0.00173777,1,1
12/3/2020,1.50597703,0.33%,72.03144073,-10.78344345,0.00622735,0.01019343,1,1
12/2/2020,1.53941131,0.35%,75.68399811,-5.24206543,0.00385364,0.00892321,1,1
12/1/2020,1.35237658,0.36%,77.56977844,-9.9535656,0.00468568,0.01020162,1,1
11/30/2020,0.85339963,0.28%,77.505867,-15.69699287,0.01416103,0.02033445,2,2
11/27/2020,1.03022993,0.34%,75.10150909,-8.06694317,0.00490912,0.0138263,1,1
11/25/2020,1.0164206,0.34%,75.96425629,-12.74576569,0.00613329,0.01539628,1,1
11/24/2020,1.13976455,0.37%,65.53496552,-9.25821304,0.00243423,0.01225903,1,1
11/23/2020,0.78818834,0.25%,61.93279648,-29.22411728,0.01784783,0.02746986,2,2
11/20/2020,0.69401735,0.22%,56.00870132,-29.92104912,0.01788027,0.03091209,2,2
11/19/2020,0.94502962,0.29%,58.36554337,-18.83138084,0.00514712,0.02108767,1,2
11/18/2020,0.89733815,0.28%,58.57142639,-20.29359055,0.00763128,0.02334468,1,2
11/17/2020,1.36179733,0.40%,61.48522186,-9.94080353,-0.00710672,0.00873269,1,1
11/16/2020,1.68572915,0.46%,63.65878677,-5.66575146,-0.00969909,0.00287663,1,1
11/13/2020,1.49986947,0.38%,57.18176651,-15.94128132,0.00558281,0.01476146,1,1
11/12/2020,1.1357038,0.28%,54.06888199,-27.2984848,0.01735837,0.02712306,2,2
11/11/2020,1.56503737,0.37%,56.34428787,-19.49524498,0.0022169,0.01506459,1,1
11/10/2020,1.419572,0.33%,52.9430542,-25.39276695,0.00852707,0.02076459,1,2
11/9/2020,1.54320931,0.35%,51.58532715,-24.31109619,0.00438806,0.01747363,1,2
11/6/2020,1.04996443,0.26%,52.42095566,-6.62247324,0.01542506,0.0284696,2,2
11/5/2020,1.09769356,0.27%,54.41090393,-6.47527504,0.01015782,0.02563075,1,2
11/4/2020,0.30172366,0.11%,52.01295853,-25.54182243,0.02648559,0.04322486,2,2
11/3/2020,-0.66412109,-0.08%,50.74414063,-52.43804169,0.04057121,0.06250548,2,2
11/2/2020,-1.40859818,-0.22%,42.94675827,-74.2294693,0.04516331,0.07518868,2,2
10/30/2020,-2.07673907,-0.32%,44.61274338,-87.39031219,0.04209977,0.08046008,2,2
10/29/2020,-1.77971089,-0.24%,44.98504257,-82.88726807,0.01650547,0.06073286,2,2
10/28/2020,-2.53594828,-0.33%,43.91653442,-98.24214172,0.02165045,0.06605822,2,2
10/27/2020,-0.82936686,-0.05%,55.0695076,-85.70580292,-0.02049376,0.02327854,0,2
10/26/2020,-0.51908123,-0.02%,53.07252502,-79.59667969,-0.01692066,0.01768861,0,2
10/23/2020,0.61845493,0.13%,63.01394653,-41.96232605,-0.02948923,-0.00270726,0,1
10/22/2020,0.50627375,0.11%,65.33695221,-47.94894409,-0.01631503,0.00095372,0,1
10/21/2020,0.31806388,0.08%,64.79310608,-49.40504456,-0.00544149,0.00636241,1,1
10/20/2020,0.47671303,0.10%,58.27260208,-46.6920166,-0.00542825,0.00393882,1,1
10/19/2020,0.37630278,0.07%,59.41176605,-52.59392166,0.00031389,0.00752458,1,1
10/16/2020,1.05853641,0.21%,60.79642105,-29.65258408,-0.01490417,-0.00840506,0,1
10/15/2020,1.20636678,0.23%,57.83291626,-28.36738968,-0.01077346,-0.00844378,0,1
10/14/2020,1.38168883,0.25%,55.91199493,-19.57889938,-0.0083625,-0.00881944,1,1
10/13/2020,1.80423594,0.31%,56.51362991,-11.82905293,-0.01178921,-0.01417852,0,1
10/12/2020,2.36620164,0.38%,59.20843506,-4.97018003,-0.0142036,-0.01914051,0,0
10/9/2020,1.98334754,0.26%,58.51939011,-2.16134501,0.00651222,-0.00146299,1,1
10/8/2020,1.77165878,0.19%,56.88549423,-0.38451272,0.01327908,0.0075634,2,1
10/7/2020,1.4106828,0.12%,50.57926559,-6.84651136,0.01778083,0.01575351,2,1
10/6/2020,0.19640425,-0.01%,51.12400055,-34.23239899,0.02921574,0.03165599,2,2
10/5/2020,1.24073327,0.10%,48.12943649,-15.39229679,0.00523434,0.01427031,1,1
10/2/2020,-0.05026117,-0.04%,42.44532776,-42.00594711,0.02102571,0.0306122,2,2
10/1/2020,0.42164797,0.03%,37.87379837,-27.70601273,0.00458446,0.01813688,1,2
9/30/2020,-0.11313847,-0.03%,39.98041534,-37.38830566,0.00941396,0.02285201,1,2
9/29/2020,-0.51017314,-0.09%,40.454216,-49.05666733,0.01402165,0.02853205,2,2
9/28/2020,-0.20682871,-0.02%,41.4251976,-33.86302185,-0.00066847,0.01563502,1,1
9/25/2020,-0.87228173,-0.16%,39.15514755,-59.08641052,0.01629714,0.0311331,2,2
9/24/2020,-1.52076483,-0.29%,35.71720886,-85.91208649,0.02705217,0.04463234,2,2
9/23/2020,-1.82518709,-0.33%,37.76427078,-97.22944641,0.02083913,0.04324773,2,2
9/22/2020,-1.1867379,-0.15%,42.57028198,-75.91352844,-0.00959644,0.01505507,1,1
9/21/2020,-1.7360431,-0.23%,42.66895676,-85.20093536,0.00364747,0.02386874,1,2
9/18/2020,-1.46509051,-0.15%,45.69781113,-90.96604156,-0.00844717,0.01050875,1,1
9/17/2020,-1.01066709,-0.06%,49.0389061,-82.66673279,-0.01719949,-0.00223619,0,1
9/16/2020,-0.58807224,0.02%,50.11787033,-72.00006104,-0.02010342,-0.01074287,0,1
9/15/2020,-0.38147226,0.05%,51.63440323,-67.05884552,-0.01737938,-0.01371175,0,1
9/14/2020,-0.61906534,0.01%,51.16949844,-73.33338165,-0.00650077,-0.00732463,1,1
9/11/2020,-1.23896837,-0.08%,47.83501816,-88.98040009,0.00860745,0.00628448,1,1
9/10/2020,-1.32573819,-0.09%,47.19904709,-96.10066223,0.00649241,0.00643998,1,1
9/9/2020,-0.47534046,0.06%,55.53428268,-73.29981995,-0.01323575,-0.01176339,0,1
9/8/2020,-1.36582267,-0.08%,47.98738861,-98.65656281,0.01072979,0.00887473,2,1
9/4/2020,-0.00015968,0.15%,58.06661224,-65.21736145,-0.02051942,-0.01966705,0,0
9/3/2020,0.45936659,0.23%,61.58230591,-56.85918808,-0.02157362,-0.02565516,0,0
9/2/2020,2.27739406,0.55%,84.15870667,-4.29571438,-0.04850157,-0.05702522,0,0
9/1/2020,1.95100248,0.45%,82.74448395,-0.4976182,-0.01823844,-0.03777893,0,0
8/31/2020,1.69045627,0.40%,81.74841309,-12.22145748,-0.00292735,-0.02515503,1,0
8/28/2020,2.08682775,0.45%,85.87699127,-0.75540352,-0.00545235,-0.02618726,1,0
8/27/2020,1.97875762,0.42%,86.0629425,-8.70355034,0.00284002,-0.01734857,1,0
8/26/2020,2.04738855,0.43%,82.8110199,-1.37371039,0.00390068,-0.01372429,1,1
8/25/2020,1.70450103,0.37%,82.99404907,-0.49956295,0.01284203,-0.00232883,2,1
8/24/2020,1.60746562,0.36%,77.74716949,-0.64109194,0.01208231,0.00137646,2,1
8/21/2020,1.18784308,0.30%,77.03001404,-3.16461277,0.01829917,0.01142051,2,1
8/20/2020,1.0829798,0.28%,71.68823242,-13.09410095,0.01581424,0.01394099,2,1
8/19/2020,1.02099586,0.28%,63.55859756,-14.31925583,0.0137392,0.01581596,2,1
8/18/2020,1.36231852,0.33%,67.6727829,-2.18112254,0.00487845,0.01000669,1,1
8/17/2020,1.40902972,0.33%,67.645401,-2.09294033,0.00535248,0.01116606,1,1
8/14/2020,1.39353621,0.33%,68.92624664,-7.58453321,0.0068108,0.0133663,1,1
8/13/2020,1.55399752,0.35%,69.56983185,-7.58453321,0.00454055,0.01209328,1,1
8/12/2020,1.8544991,0.38%,68.96551514,-4.39742184,0.00131231,0.00921338,1,1
8/11/2020,1.25066495,0.29%,67.6098938,-25.3863678,0.01458649,0.02214969,2,2
8/10/2020,1.91143322,0.38%,75.38380432,-1.05265486,0.00157041,0.01180291,1,1
8/7/2020,1.88613331,0.37%,69.72616577,-1.67846465,0.00423862,0.01390136,1,1
8/6/2020,2.13730001,0.39%,71.69274902,-0.64328951,0.00334813,0.01310472,1,1
8/5/2020,1.95738649,0.35%,67.74813843,-2.06611466,0.00896494,0.01865436,1,2
8/4/2020,1.79141903,0.32%,67.94075775,0,0.01224631,0.02321527,2,2
8/3/2020,1.66609836,0.30%,62.30222321,-8.58341217,0.01240395,0.02529816,2,2
7/31/2020,1.40800476,0.26%,64.39246368,-3.71686482,0.01461937,0.02933086,2,2
7/30/2020,0.88178742,0.21%,63.56383133,-21.51545334,0.01819452,0.03512608,2,2
7/29/2020,1.20202219,0.25%,66.60865784,-13.72397614,0.00843636,0.02801573,1,2
7/28/2020,0.50841415,0.17%,66.72447205,-36.0946312,0.01778858,0.03775059,2,2
7/27/2020,0.91189045,0.23%,71.18173981,-23.99734306,0.0055896,0.0277477,1,2
7/24/2020,0.61223161,0.19%,60.76294327,-38.13274765,0.01104606,0.03258061,2,2
7/23/2020,0.98636603,0.26%,65.21075439,-25.5095787,0.00084605,0.02281667,1,2
7/22/2020,1.63042569,0.37%,60.82547379,-1.51822495,-0.0113962,0.00844332,0,1
7/21/2020,1.58456385,0.34%,60.54470444,-10.48781586,-0.00194797,0.01337541,1,1
7/20/2020,1.69850636,0.35%,61.42256546,-3.43053222,0.00077923,0.01420723,1,1
7/17/2020,1.49088955,0.29%,57.89380264,-5.44717312,0.00884722,0.02128461,1,2
7/16/2020,1.52253151,0.29%,57.50134659,-8.98779392,0.00855983,0.02195467,1,2
7/15/2020,1.91077638,0.33%,57.03111267,-5.08395433,0.002781,0.01689705,1,1
7/14/2020,1.59401953,0.27%,59.15159607,-15.73866367,0.01074317,0.02429637,2,2
7/13/2020,0.81730795,0.17%,58.21953583,-33.54811096,0.02064159,0.03566028,2,2
7/10/2020,1.5515399,0.26%,63.22172546,-1.21470141,0.0045892,0.02292475,1,2
7/9/2020,0.97714031,0.19%,47.02233505,-16.39151001,0.01312814,0.03098763,2,2
7/8/2020,1.18482137,0.24%,46.79012299,-7.66502619,0.00361067,0.02279666,1,2
7/7/2020,0.61393124,0.20%,43.87264633,-20.28304291,0.00984947,0.0282031,1,2
7/6/2020,1.0008992,0.29%,48.3993988,-1.89784753,-0.00387056,0.01488382,1,1
7/2/2020,0.18395984,0.18%,50.34085083,-20.49827003,0.01289513,0.02919082,2,2
7/1/2020,-0.06112465,0.14%,48.90829468,-28.65230179,0.01368632,0.03158996,2,2
6/30/2020,-0.4113954,0.10%,50.09693527,-50.94340515,0.01603142,0.03562165,2,2
6/29/2020,-1.05558205,0.00%,49.16392136,-70.66039276,0.02416588,0.04599452,2,2
6/26/2020,-1.53191888,-0.07%,48.23008728,-81.6257782,0.02560769,0.05134956,2,2
6/25/2020,-0.40400508,0.13%,53.8016777,-55.23416519,-0.00676371,0.02193514,1,2
6/24/2020,-0.85775763,0.05%,51.30317688,-67.33191681,0.0060204,0.03063325,1,2
6/23/2020,0.43024278,0.28%,60.34700012,-37.31159592,-0.02166507,0.00143089,0,1
6/22/2020,0.29856113,0.26%,61.67098618,-42.60698318,-0.00997704,0.00583218,1,1
6/19/2020,0.10797375,0.22%,60.90810013,-50.30548477,-0.00006318,0.01194391,1,1
6/18/2020,0.41666168,0.29%,60.65345383,-43.42156982,-0.00593732,0.00484731,1,1
6/17/2020,0.45419553,0.30%,63.01309967,-44.48067474,-0.00305402,0.0052974,1,1
6/16/2020,0.68628877,0.36%,61.89591217,-39.10386658,-0.00661454,0.00018318,1,1
6/15/2020,0.126582,0.22%,63.22108841,-61.58852768,0.01506472,0.01972963,2,2
6/12/2020,-0.05225022,0.17%,62.51231003,-72.24037933,0.01925339,0.02713198,2,2
6/11/2020,-0.28327504,0.10%,62.4012413,-75.48524475,0.02504152,0.03689513,2,2
6/10/2020,1.30919957,0.60%,75.41346741,-14.73761654,-0.04190364,-0.02617848,0,0
6/9/2020,1.61650336,0.69%,71.08646393,-8.12368488,-0.03399754,-0.02977373,0,0
6/8/2020,2.05326772,0.80%,73.59933472,-0.51757711,-0.02960438,-0.03384708,0,0
6/5/2020,2.0931704,0.73%,73.97148132,-6.545928,-0.00785057,-0.01886979,1,0
6/4/2020,1.63368285,0.56%,72.03240967,-5.58387613,0.02020096,0.00805917,2,1
6/3/2020,1.93575525,0.61%,70.73677063,-2.67963457,0.01088962,0.00472986,2,1
6/2/2020,1.77088153,0.53%,70.04249573,0,0.02055799,0.01753845,2,2
6/1/2020,1.69828904,0.49%,69.2307663,-3.81192398,0.02203963,0.02422008,2,2
5/29/2020,1.74889255,0.48%,60.36035919,-8.15820408,0.01911824,0.02636991,2,2
5/28/2020,1.81755185,0.47%,57.28077316,-12.61135578,0.01729092,0.028454,2,2
5/27/2020,2.18064237,0.51%,61.97162247,0,0.00953351,0.0237223,1,2
5/26/2020,1.8425262,0.42%,58.49344635,-11.35878372,0.02102791,0.03635561,2,2
5/22/2020,1.364308,0.33%,58.66363144,-11.30181599,0.02705086,0.04616798,2,2
5/21/2020,1.37872159,0.33%,60.52784348,-14.37944031,0.02032595,0.04411646,2,2
5/20/2020,1.92774189,0.41%,62.25205231,-4.49048615,0.00627123,0.03244612,1,2
5/19/2020,1.17151392,0.30%,62.88312149,-22.3172493,0.02056057,0.04614626,2,2
5/18/2020,1.70868981,0.39%,58.30840302,-8.6493578,0.00413381,0.03191338,1,2
5/15/2020,0.22861998,0.16%,49.59430695,-46.74099731,0.03340578,0.06032237,2,2
5/14/2020,-0.03382303,0.13%,53.49967194,-53.67008209,0.02687723,0.05932951,2,2
5/13/2020,-0.63051277,0.05%,52.35468292,-81.40778351,0.03019271,0.06638472,2,2
5/12/2020,0.37080181,0.21%,51.65272903,-50.39839172,0.00204267,0.04126855,1,2
5/11/2020,1.49408567,0.39%,60.06439209,-13.18809986,-0.0187905,0.01646161,0,1
5/8/2020,1.64139533,0.41%,58.18453979,-10.57143402,-0.01238007,0.01504487,0,1
5/7/2020,0.93056297,0.29%,57.82646942,-31.61911774,0.00832833,0.03055931,1,2
5/6/2020,0.38457391,0.21%,60.40903091,-46.33338547,0.01744475,0.03980281,2,2
5/5/2020,0.7560668,0.29%,61.7600975,-37.90472031,0.00482258,0.02904081,1,2
5/4/2020,0.45966825,0.23%,66.97897339,-49.3332634,0.01245274,0.03572508,2,2
5/1/2020,0.4170222,0.22%,64.38272858,-53.23806,0.01148411,0.03558069,2,2
4/30/2020,1.16755462,0.47%,71.18030548,-18.0388279,-0.0198083,0.00405905,0,1
4/29/2020,1.40695751,0.57%,65.53957367,-7.16923285,-0.02181178,-0.00508097,0,1
